#SampleID	Metaphlan2_Analysis
NB501206:21:HTCJ7BGXX:3:11501:15394:18103	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11501:1599:6358	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11502:18069:7151	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11502:22523:18097	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11502:26052:11500	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11502:5525:4493	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11503:15016:1750	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11503:16881:3006	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11503:19598:16152	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11503:20223:4178	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11503:7305:11310	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11504:11921:10641	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11504:14488:13258	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11504:20456:19820	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11504:23798:14771	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11504:4029:12111	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11505:11316:7325	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11505:12000:2329	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11505:16721:6197	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11505:23363:3693	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11505:4559:4276	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11506:11334:7062	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11506:24341:6756	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11507:18180:19757	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11507:23378:10891	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11508:19469:8030	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11508:26087:15737	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11509:4284:12800	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11509:6112:18817	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11509:6912:10731	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:1381:5075	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:15247:12898	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:19329:18722	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:19824:16633	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:22287:20114	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:25894:19269	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11510:5349:16207	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11511:23229:19301	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11512:12746:5912	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11512:14547:2147	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11512:19753:19399	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11512:20779:15455	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11512:9106:10749	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11601:12281:17895	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11601:13008:11453	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11601:25289:8039	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11602:11291:17873	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11602:11975:13352	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11602:13342:14829	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11602:19149:19384	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11602:23479:6902	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11603:1791:15700	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11603:21830:18195	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11604:23656:10346	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11605:10430:19392	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11605:19118:11537	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11606:11551:13337	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11606:12413:4599	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11606:15839:13457	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11606:3329:5295	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11608:18882:12180	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11608:22045:11453	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11608:25043:2334	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11608:9326:6034	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11608:9497:3664	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11609:10477:11057	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11609:15082:12181	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11609:6563:13532	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11610:13792:18123	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11611:20956:4033	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11611:5664:5838	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11611:5965:6263	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11611:7251:18973	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:11612:7856:8713	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12401:3956:15474	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12402:12861:14420	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12402:17094:17860	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12402:19861:5602	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12402:24476:3990	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12402:26379:9835	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12403:4736:7774	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12403:7020:2603	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12404:17907:15305	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12404:18969:7188	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12404:8370:6421	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12404:8606:13093	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12405:1392:17890	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12405:16578:8560	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12405:2549:17945	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12405:6298:13840	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12405:7720:17359	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12406:18283:4290	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12406:20252:15706	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12406:23623:5862	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12406:25638:9221	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12406:3434:2708	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12407:10215:9598	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12407:3311:7425	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12407:4521:11280	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12407:7279:8732	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12408:15796:1355	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12408:19724:3469	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12408:25387:8763	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12409:10971:20317	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12409:17870:5551	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12409:2223:9121	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12410:20786:2566	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12410:3090:12253	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12411:21127:16220	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12411:25245:7512	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12411:5609:9233	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12411:6432:5123	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12412:1612:17106	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12501:10623:15554	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12501:19025:10035	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12501:22866:18605	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12501:24022:4061	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
NB501206:21:HTCJ7BGXX:3:12501:4755:18946	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_perforans|t__GCF_000192045
